"通汇金融代号","总单位名称","帐号长度","地址","电话"
"700","中华邮政股份有限公司","存簿类14位\n划拨类 8位","台北市金山南路二段５５号","02 23931261"
"通汇金融代号","支单位名称","地址","电话"
"7000121068","龟山民安街邮局(桃园6支)","33344 桃园县龟山乡民安街120号","(03)3192-253"
"7000121071","桃园南门邮局(桃园7支)","33058 桃园县桃园市中山路362号","(03)3375-502"
"7000121085","桃园大树林邮局(桃园8支)","33068 桃园县桃园市大诚路9号","(03)3619-880"
"7000121099","芦竹邮局(桃园9支)","33858 桃园县芦竹乡南祥路10、12、14号","(03)3524-630"
"7000121101","桃园茄苳邮局(桃园10支)","33057 桃园县桃园市中山路1090号","(03)3691-274"
"7000121114","桃园东埔邮局(桃园11支)","33043 桃园县桃园市中正二街15号","(03)3321-928"
"7000121128","桃园中路邮局(桃园12支)","33059 桃园县桃园市寿昌街20巷27-1号及27-2号","(03)2202-871"
"7000121131","桃园水汴头邮局(桃园13支)","33051 桃园县桃园市春日路1360号","(03)3251-039"
"7000121145","桃园福林邮局(桃园14支)","33062 桃园县桃园市介寿路316及316-1号","(03)3616-942"
"7000121159","桃园永安邮局(桃园15支)","33059 桃园县桃园市永安路365号","(03)3338-620"
"7000121162","桃园桃莺邮局(桃园16支)","33068 桃园县桃园市桃莺路354、356号","(03)3622-243"
"7000121176","龟山乐善邮局(桃园17支)","33305 桃园县龟山乡复兴街5号(林口长庚医院内)","(03)3282-459"
"7000121180","八德更寮脚邮局(桃园18支)","33447 桃园县八德市介寿路2段1030号","(03)3684-554"
"7000121193","龟山回龙邮局(桃园19支)","33350 桃园县龟山乡万寿路1段374、376号","(02)8209-4775"
"7000121205","桃园大业邮局(桃园20支)","33050 桃园县桃园市大业路1段372号","(03)3588-316"
"7000121219","桃园府前邮局(桃园21支)","33053 桃园县桃园市县府路326、328、330号","(03)3389-165"
"7000121222","八德高城邮局(桃园22支)","33455 桃园县八德市永丰路581号","(03)3696-483"
"7000121236","桃园建国邮局(桃园23支)","33062 桃园县桃园市建国路156-8号","(03)3628-380"
"7000121240","八德麻园邮局(桃园24支)","33445 桃园县八德市介寿路2段298号","(03)3678-344"
"7000121253","龟山文化邮局(桃园25支)","33377 桃园县龟山乡文化村文昌一街102号","(03)3282-617"
"7000121267","芦竹山脚邮局(桃园26支)","33851 桃园县芦竹乡南山路3段270、272号","(03)3241-724"
"7000121271","芦竹大竹邮局(桃园27支)","33862 桃园县芦竹乡大竹路385号","(03)3232-214"
"7000121284","龟山诚园邮局(桃园28支)","33304 桃园县龟山乡树人路56号","(03)3285-100"
"7000121298","芦竹锦兴邮局(桃园29支)","33859 桃园县芦竹乡南崁路1段190号","(03)3225-841"
"7000121300","桃园慈文邮局(桃园30支)","33045 桃园县桃园市中正路1214、1216号","(03)3552-745"
"7000121313","大园邮局(桃园31支)","33756 桃园县大园乡中华路2号","(03)3869-118"
"7000121327","大园埔心街邮局(桃园32支)","33745 桃园县大园乡埔心街50号","(03)3813-510"
"7000121331","大园&#33747;林邮局(桃园33支)","33746 桃园县大园乡&#33747;林村2邻9-25号","(03)3836-423"
"7000121344","大园航勤北路邮局(桃园34支)","33758 桃园县大园乡航勤北路20号","(03)3834-011"
"7000121358","台湾桃园国际机场邮局(桃园35支)","33758 桃园县大园乡台湾桃园国际机场第一航站大厦内","(03)3931-701"
"7000121361","龟山长庚大学邮局(桃园36支)","33302 桃园县龟山乡文化一路259号(长庚大学活动中心内)","(03)2118-633"
"7000121375","大溪邮局(桃园37支)","33557 桃园县大溪镇康庄路210号","(03)3882-141"
"7000121389","芦竹光明邮局(桃园38支)","33845 桃园县芦竹乡南福街187、189号","(03)2128-331"
"7000121392","复兴邮局(桃园39支)","33641 桃园县复兴乡中正路62号","(03)3822-307"
"7000121404","大溪侨爱邮局(桃园40支)","33543 桃园县大溪镇介寿路42、44号","(03)3801-694"
"7000121418","大溪崎顶邮局(桃园41支)","33544 桃园县大溪镇介寿路890号","(03)3801-742"
"7000121421","大溪员树林邮局(桃园42支)","33561 桃园县大溪镇斋明街1号","(03)3801-300"
"7000121435","大溪南兴邮局(桃园43支)","33548 桃园县大溪镇仁和路2段126号","(03)3801-520"
"7000281001","中坜建国路邮局(中坜901支)","32041 桃园县中坜市建国路36号","(03)4220-552"
"7000281015","中坜普仁邮局(中坜1支)","32082 桃园县中坜市中山东路2段24号","(03)4561-574"
"7000281029","中坜内坜邮局(中坜2支)","32067 桃园县中坜市忠勤街25号","(03)4553-541"
"7000281032","中坜龙东路邮局(中坜3支)","32092 桃园县中坜市陆军专科学校内","(03)4656-847"
"7000281046","中坜龙冈邮局(中坜4支)","32094 桃园县中坜市龙冈路3段756号","(03)4503-861"
"7000281050","观音新坡邮局(中坜5支)","32850 桃园县观音乡大同村新华路2段596号","(03)4981-184"
"7000281063","平镇广明邮局(中坜6支)","32446 桃园县平镇市广明路71.73号1楼","(03)4937-484"
"7000281077","中坜自立邮局(中坜7支)","32071 桃园县中坜市庄敬路856号1楼","(03)4630-701"
"7000281081","平镇邮局(中坜8支)","32445 桃园县平镇市延平路2段221号","(03)4024-420"
"7000281094","中央大学邮局(中坜9支)","32001 桃园县中坜市国立中央大学内","(03)4902-528"
"7000281106","观音邮局(中坜10支)","32843 桃园县观音乡中山路40号","(03)4732-431"
"7000281110","中坜忠义邮局(中坜11支)","32068 桃园县中坜市中华路1段905、907号","(03)4522-933"
"7000281123","中原大学邮局(中坜12支)","32023 桃园县中坜市私立中原大学内","(03)2657-005"
"7000281137","中坜兴国邮局(中坜13支)","32086 桃园县中坜市元化路2段126号","(03)4226-254"
"7000281141","平镇山仔顶邮局(中坜14支)","32472 桃园县平镇市中丰路山顶段296号","(03)4697-072"
"7000281154","中坜华勋邮局(中坜15支)","32077 桃园县中坜市幸福新村1号","(03)4654-385"
"7000281168","中坜东兴邮局(中坜16支)","32096 桃园县中坜市龙冈路1段229号","(03)4583-018"
"7000281171","平镇北势邮局(中坜17支)","32470 桃园县平镇市金陵路2段59号","(03)4682-301"
"7000281185","中坜仁美邮局(中坜18支)","32092 桃园县中坜市龙文街29号","(03)4657-400"
"7000281199","中坜南园邮局(中坜19支)","32063 桃园县中坜市南园二路4号","(03)4527-682"
"7000281201","中坜顶坜邮局(中坜20支)","32073 桃园县中坜市荣民路53、55号","(03)4557-254"
"7000281214","中坜志广邮局(中坜21支)","32046 桃园县中坜市中央西路2段271、273号","(03)4920-875"
"7000281228","平镇金陵邮局(中坜22支)","32464 桃园县平镇市金陵路3段235-1、235-2号","(03)4575-041"
"7000281231","新屋永安邮局(中坜23支)","32744 桃园县新屋乡中山西路3段222、224号","(03)4864-908"
"7000281245","观音工业区邮局(中坜24支)","32853 桃园县观音乡工业五路3号(观音工业区管理中心内)","(03)4837-399"
"7000281259","新屋邮局(中坜25支)","32748 桃园县新屋乡中山路279号","(03)4772-624"
"7000281262","中坜环北邮局(中坜26支)","32070 桃园县中坜市环北路413号","(03)4628-063"
"7000281276","平镇高双邮局(中坜27支)","32450 桃园县平镇市高双路181号","(03)4924-883"
"7000281280","中坜大仑邮局(中坜28支)","32052 桃园县中坜市中正路4段85、87号","(03)2820-230"
"7000281293","平镇南势邮局(中坜29支)","32470 桃园县平镇市南京路19-23号","(03)4395-517"
"7000281305","龙潭邮局(中坜30支)","32552 桃园县龙潭乡中正路151号","(03)4792-025转13"
"7000281319","龙潭大平邮局(中坜31支)","32547 桃园县龙潭乡中正路三坑段743号","(03)4712-857"
"7000281322","龙潭石门水库邮局(中坜32支)","32547 桃园县龙潭乡佳安路3号","(03)4712-509"
"7000281336","龙潭三林邮局(中坜33支)","32558 桃园县龙潭乡中正路三林段224号","(03)4705-904"
"7000281340","龙潭中兴邮局(中坜34支)","32551 桃园县龙潭乡中兴路280号","(03)4792-837"
"7000281353","龙潭新新邮局(中坜35支)","32546 桃园县龙潭乡中正路佳安段481号(中山科学研究院内)","(03)4711-273"
"7000281367","龙潭乌林邮局(中坜36支)","32550 桃园县龙潭乡中丰路508号","(03)4798-278"
"7000281371","龙潭核研所邮局(中坜37支)","32546 桃园县龙潭乡文化路1000号(行政院核能研究所内)","(03)4711-537"
"7000281384","龙潭南龙邮局(中坜38支)","32571 桃园县龙潭乡南龙路70号","(03)4704-059"
"7000281398","龙潭高原邮局(中坜39支)","32543 桃园县龙潭乡中原路1段573号","(03)4116-720"
"7000281400","杨梅邮局(中坜40支)","32643 桃园县杨梅镇大平街7号","(03)4755-281"
"7000281413","杨梅大同邮局(中坜41支)","32665 桃园县杨梅镇中山北路1段168号","(03)4758-624"
"7000281427","杨梅富冈邮局(中坜42支)","32649 桃园县杨梅镇富冈里中华街48号","(03)4721-475"
"7000281431","杨梅埔心里邮局(中坜43支)","32654 桃园县杨梅镇中兴路25号","(03)4822-708"
"7000281444","杨梅幼工邮局(中坜44支)","32657 桃园县杨梅镇狮二路2号(幼狮工业区管理中心内)","(03)4641-924"
"7000281458","观音草漯邮局(中坜45支)","32847 桃园县观音乡观音乡大观路2段32之1号","(03)4831-280"
"7000281461","杨梅高荣邮局(中坜46支)","32661 桃园县杨梅镇民族路5段551巷19号","(03)4902-826"
"7000281475","杨梅光华邮局(中坜47支)","32642 桃园县杨梅镇光华街53号","(03)4789-853"
"7000281489","杨梅秀才邮局(中坜48支)","32664 桃园县杨梅镇秀才路205号","(03)4758-734"
"7000281492","杨梅瑞塘邮局(中坜49支)","32659 桃园县杨梅镇万大路116巷46、48、50号1楼","(03)4829-957"
"7000061004","新竹武昌街邮局(新竹901支)","30041 新竹市东区武昌街81号","(03)5215-984"
"7000061018","新竹东门邮局(新竹1支)","30041 新竹市东区东门街51号","(03)5229-044"
"7000061021","清华大学邮局(新竹2支)","30071 新竹市东区光复路2段99号","(03)5717-086"
"7000061035","新竹复中里邮局(新竹3支)","30059 新竹市东区经国路1段452-1号","(03)5330-441"
"7000061049","新竹光华街邮局(新竹4支)","30053 新竹市北区光华北街87号","(03)5330-945"
"7000061052","新竹内湖路邮局(新竹5支)","30094 新竹市香山区内湖路68号","(03)5374-709"
"7000061066","新竹英明街邮局(新竹6支)","30042 新竹市北区英明街10号","(03)5238-365"
"7000061070","新竹关东桥邮局(新竹7支)","30074 新竹市东区光复路1段313号","(03)5772-024"
"7000061083","新竹树林头邮局(新竹8支)","30054 新竹市北区东大路2段449号","(03)5310-204"
"7000061097","新竹学府路邮局(新竹9支)","30068 新竹市东区学府路128号","(03)5718-304"
"7000061109","新竹西门邮局(新竹10支)","30044 新竹市北区北大路471号","(03)5226-574"
"7000061112","新竹牛埔邮局(新竹11支)","30091 新竹市香山区牛埔南路42号","(03)5380-214"
"7000061130","宝山邮局(新竹13支)","30841 新竹县宝山乡双园路59号","(03)5202-268"
"7000061143","新竹文雅邮局(新竹14支)","30048 新竹市北区竹光路218号","(03)5425-157"
"7000061157","新竹西大路邮局(新竹15支)","30061 新竹市东区南大路428号","(03)5243-634"
"7000061161","新竹民主路邮局(新竹16支)","30050 新竹市东区民主路18号","(03)5325-070"
"7000061174","新竹东园邮局(新竹17支)","30069 新竹市东区忠孝路434巷3号","(03)5263-320"
"7000061188","新竹南寮邮局(新竹18支)","30058 新竹市北区西滨路1段480号","(03)5362-225"
"7000061191","新竹科学园邮局(新竹19支)","30075 新竹市东区科学园区工业东二路2-1号","(03)5783-898"
"7000061203","新竹三姓桥邮局(新竹20支)","30094 新竹市香山区中华路5段53号","(03)5383-031"
"7000061217","新竹南大路邮局(新竹21支)","30063 新竹市东区南大路621号","(03)5257-104"
"7000061221","新竹民生路邮局(新竹22支)","30043 新竹市东区民生路243号","(03)5320-020"
"7000061234","新竹经国路邮局(新竹23支)","30051 新竹市北区经国路2段56号1楼","(03)5335-063"
"7000061248","新竹建中邮局(新竹24支)","30070 新竹市东区建中一路8号","(03)5720-704"
"7000061251","交通大学邮局(新竹25支)","30010 新竹市东区大学路1001号","(03)5721-274"
"7000061265","新竹南势邮局(新竹26支)","30048 新竹市北区延平路1段373号","(03)5259-463"
"7000061279","新埔邮局(新竹27支)","30545 新竹县新埔镇中正路210号","(03)5882-134"
"7000061282","新埔中正邮局(新竹28支)","30545 新竹县新埔镇中正路411号","(03)5882-644"
"7000061296","新埔远东邮局(新竹29支)","30543 新竹县新埔镇文山路亚东段742号","(03)5886-391"
"7000061308","关西邮局(新竹30支)","30641 新竹县关西镇正义路86号","(03)5872-147"
"7000061325","宝山大崎邮局(新竹32支)","30077 新竹县宝山乡大崎村园区三路103号","(03)5638-152"
"7000061339","竹北邮局(新竹33支)","30284 新竹县竹北市中正西路60号","(03)5551-121"
"7000061342","竹北中山邮局(新竹34支)","30241 新竹县竹北市中正东路42号","(03)5529-137"
"7000061356","竹北博爱邮局(新竹35支)","30265 新竹县竹北市博爱街390号","(03)5515-848"
"7000061360","竹北六家邮局(新竹36支)","30264 新竹县竹北市嘉兴路457号","(03)5502-090"
"7000061373","竹北光明邮局(新竹37支)","30251 新竹县竹北市县政九路138号","(03)5514-198"
"7000061387","湖口邮局(新竹38支)","30342 新竹县湖口乡忠孝路26号","(03)5992-036"
"7000061391","湖口铁骑邮局(新竹39支)","30349 新竹县湖口乡胜利路1段慈光9号","(03)5982-347"
"7000061402","新丰邮局(新竹40支)","30441 新竹县新丰乡振兴街12号","(03)5593-544"
"7000061416","中华大学邮局(新竹41支)","30012 新竹市香山区五褔路2段707号","(03)5377-034"
"7000061420","湖口凤凰邮局(新竹42支)","30350 新竹县湖口乡胜利路2段90-1号","(03)5982-403"
"7000061433","新丰山崎邮局(新竹43支)","30443 新竹县新丰乡泰安街26号","(03)5593-914"
"7000061447","湖口新工邮局(新竹44支)","30353 新竹县湖口乡大勇路6号","(03)5981-274"
"7000061451","湖口长安邮局(新竹45支)","30347 新竹县湖口乡长岭村八德路3段30号","(03)5690-105"
"7000061464","湖口德盛邮局(新竹46支)","30344 新竹县湖口乡成功路146号","(03)5900-094"
"7000061478","竹东邮局(新竹47支)","31047 新竹县竹东镇东林路128号","(03)5962-892"
"7000061481","芎林邮局(新竹48支)","30742 新竹县芎林乡文衡路426号","(03)5922-849"
